2015/05/03 18:09:48 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 396.0226ms       | match      | /company/getcompany/*                    | 
2015/05/03 18:09:48 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 389.0223ms       | match      | /company/getloops/*                      | 
2015/05/03 18:09:48 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 630.036ms        | match      | /company/getmembers/*                    | 
2015/05/03 18:09:49 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 662.0379ms       | match      | /company/getlinks/*                      | 
2015/05/03 18:09:49 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 689.0394ms       | match      | /company/getintroduce/*                  | 
2015/05/03 18:09:49 [router.go:845] [D] | GET        | /company/GetContact/0                    | 726.0416ms       | match      | /company/getcontact/*                    | 
2015/05/03 18:11:40 [router.go:845] [D] | GET        | /company/create                          | 148.0085ms       | match      | /company/create                          | 
2015/05/03 18:11:42 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 503.0288ms       | match      | /company/getcompany/*                    | 
2015/05/03 18:11:42 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 666.0381ms       | match      | /company/getloops/*                      | 
2015/05/03 18:11:42 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 816.0466ms       | match      | /company/getmembers/*                    | 
2015/05/03 18:11:42 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 864.0494ms       | match      | /company/getlinks/*                      | 
2015/05/03 18:11:42 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 864.0494ms       | match      | /company/getintroduce/*                  | 
2015/05/03 18:11:42 [router.go:845] [D] | GET        | /company/GetContact/0                    | 925.0529ms       | match      | /company/getcontact/*                    | 
2015/05/03 18:15:32 [router.go:845] [D] | GET        | /company/create                          | 58.0033ms        | match      | /company/create                          | 
2015/05/03 18:15:33 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 338.0193ms       | match      | /company/getcompany/*                    | 
2015/05/03 18:15:33 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 424.0242ms       | match      | /company/getloops/*                      | 
2015/05/03 18:15:33 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 491.028ms        | match      | /company/getmembers/*                    | 
2015/05/03 18:15:33 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 557.0319ms       | match      | /company/getlinks/*                      | 
2015/05/03 18:15:33 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 599.0343ms       | match      | /company/getintroduce/*                  | 
2015/05/03 18:15:33 [router.go:845] [D] | GET        | /company/GetContact/0                    | 638.0365ms       | match      | /company/getcontact/*                    | 
2015/05/03 18:17:07 [router.go:845] [D] | GET        | /company/create                          | 125.0071ms       | match      | /company/create                          | 
2015/05/03 18:17:08 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 396.0226ms       | match      | /company/getcompany/*                    | 
2015/05/03 18:17:08 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 360.0206ms       | match      | /company/getloops/*                      | 
2015/05/03 18:17:08 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 492.0282ms       | match      | /company/getmembers/*                    | 
2015/05/03 18:17:08 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 517.0296ms       | match      | /company/getlinks/*                      | 
2015/05/03 18:17:08 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 548.0314ms       | match      | /company/getintroduce/*                  | 
2015/05/03 18:17:08 [router.go:845] [D] | GET        | /company/GetContact/0                    | 586.0335ms       | match      | /company/getcontact/*                    | 
2015/05/03 18:17:33 [router.go:845] [D] | GET        | /company/create                          | 125.0072ms       | match      | /company/create                          | 
2015/05/03 18:17:33 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 269.0154ms       | match      | /company/getcompany/*                    | 
2015/05/03 18:17:34 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 375.0214ms       | match      | /company/getloops/*                      | 
2015/05/03 18:17:34 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 481.0275ms       | match      | /company/getmembers/*                    | 
2015/05/03 18:17:34 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 530.0303ms       | match      | /company/getlinks/*                      | 
2015/05/03 18:17:34 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 570.0326ms       | match      | /company/getintroduce/*                  | 
2015/05/03 18:17:34 [router.go:845] [D] | GET        | /company/GetContact/0                    | 615.0352ms       | match      | /company/getcontact/*                    | 
2015/05/03 18:18:12 [router.go:845] [D] | GET        | /company/create                          | 147.0084ms       | match      | /company/create                          | 
2015/05/03 18:18:13 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 530.0303ms       | match      | /company/getcompany/*                    | 
2015/05/03 18:18:14 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 716.041ms        | match      | /company/getloops/*                      | 
2015/05/03 18:18:14 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 790.0452ms       | match      | /company/getmembers/*                    | 
2015/05/03 18:18:14 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 809.0463ms       | match      | /company/getlinks/*                      | 
2015/05/03 18:18:14 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 842.0481ms       | match      | /company/getintroduce/*                  | 
2015/05/03 18:18:14 [router.go:845] [D] | GET        | /company/GetContact/0                    | 879.0503ms       | match      | /company/getcontact/*                    | 
2015/05/03 18:28:00 [router.go:845] [D] | GET        | /company/create                          | 143.0082ms       | match      | /company/create                          | 
2015/05/03 18:28:01 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 541.0309ms       | match      | /company/getcompany/*                    | 
2015/05/03 18:28:02 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 459.0263ms       | match      | /company/getloops/*                      | 
2015/05/03 18:28:02 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 628.036ms        | match      | /company/getmembers/*                    | 
2015/05/03 18:28:02 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 699.04ms         | match      | /company/getlinks/*                      | 
2015/05/03 18:28:02 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 840.048ms        | match      | /company/getintroduce/*                  | 
2015/05/03 18:28:02 [router.go:845] [D] | GET        | /company/GetContact/0                    | 1.415081s        | match      | /company/getcontact/*                    | 
2015/05/03 18:28:56 [router.go:845] [D] | GET        | /company/create                          | 148.0085ms       | match      | /company/create                          | 
2015/05/03 18:28:58 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 978.056ms        | match      | /company/getcompany/*                    | 
2015/05/03 18:28:58 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 438.0251ms       | match      | /company/getlinks/*                      | 
2015/05/03 18:28:58 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 512.0293ms       | match      | /company/getintroduce/*                  | 
2015/05/03 18:28:58 [router.go:845] [D] | GET        | /company/GetContact/0                    | 549.0314ms       | match      | /company/getcontact/*                    | 
2015/05/03 18:28:58 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 619.0355ms       | match      | /company/getloops/*                      | 
2015/05/03 18:28:58 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 794.0454ms       | match      | /company/getmembers/*                    | 
2015/05/03 18:32:00 [router.go:845] [D] | GET        | /company/create                          | 49.0028ms        | match      | /company/create                          | 
2015/05/03 18:32:02 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 453.0259ms       | match      | /company/getcompany/*                    | 
2015/05/03 18:32:02 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 435.0249ms       | match      | /company/getloops/*                      | 
2015/05/03 18:32:02 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 602.0344ms       | match      | /company/getmembers/*                    | 
2015/05/03 18:32:02 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 656.0375ms       | match      | /company/getlinks/*                      | 
2015/05/03 18:32:02 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 727.0416ms       | match      | /company/getintroduce/*                  | 
2015/05/03 18:32:02 [router.go:845] [D] | GET        | /company/GetContact/0                    | 797.0456ms       | match      | /company/getcontact/*                    | 
2015/05/03 18:43:38 [main.go:16] [I] techbase 1.1.14.1105 
2015/05/03 18:43:38 [app.go:96] [I] http server Running on :80
2015/05/03 18:48:17 [log.go:108] [D] Loading language: en-US 
2015/05/03 18:48:17 [log.go:108] [D] Loading language: zh-CN 
2015/05/03 18:48:17 [main.go:16] [I] techbase 1.1.14.1105 
2015/05/03 18:48:17 [app.go:96] [I] http server Running on :80
2015/05/03 18:52:22 [main.go:16] [I] techbase 1.1.14.1105 
2015/05/03 18:52:22 [app.go:96] [I] http server Running on :80
2015/05/03 18:52:52 [router.go:845] [D] | GET        | /basic/index/7                           | 167.0095ms       | match      | /basic/index/:typeId                     | 
2015/05/03 18:53:01 [m_base.go:132] [E] 无效数据：Value.Required-Can not be empty 
2015/05/03 18:53:22 [log.go:108] [D] Loading language: en-US 
2015/05/03 18:53:22 [log.go:108] [D] Loading language: zh-CN 
2015/05/03 18:53:22 [main.go:16] [I] techbase 1.1.14.1105 
2015/05/03 18:53:22 [app.go:96] [I] http server Running on :80
2015/05/03 18:53:56 [router.go:845] [D] | GET        | /basic/index/7                           | 148.0085ms       | match      | /basic/index/:typeId                     | 
2015/05/03 18:56:00 [main.go:16] [I] techbase 1.1.14.1105 
2015/05/03 18:56:00 [app.go:96] [I] http server Running on :80
2015/05/03 18:57:57 [router.go:845] [D] | GET        | /basic/index/7                           | 144.0082ms       | match      | /basic/index/:typeId                     | 
2015/05/03 19:00:40 [router.go:845] [D] | GET        | /basic/index/7                           | 119.0068ms       | match      | /basic/index/:typeId                     | 
2015/05/03 19:01:32 [router.go:845] [D] | GET        | /basic/index/7                           | 135.0077ms       | match      | /basic/index/:typeId                     | 
2015/05/03 19:01:49 [router.go:845] [D] | GET        | /basic/index/7                           | 146.0084ms       | match      | /basic/index/:typeId                     | 
2015/05/03 19:03:32 [main.go:16] [I] techbase 1.1.14.1105 
2015/05/03 19:03:32 [app.go:96] [I] http server Running on :80
2015/05/03 19:04:10 [router.go:845] [D] | GET        | /basic/index/7                           | 194.0111ms       | match      | /basic/index/:typeId                     | 
2015/05/03 19:04:38 [main.go:16] [I] techbase 1.1.14.1105 
2015/05/03 19:04:38 [app.go:96] [I] http server Running on :80
2015/05/03 19:05:08 [router.go:845] [D] | GET        | /basic/index/7                           | 163.0093ms       | match      | /basic/index/:typeId                     | 
2015/05/03 19:05:43 [router.go:845] [D] | GET        | /basic/index/7                           | 294.0168ms       | match      | /basic/index/:typeId                     | 
2015/05/03 19:05:47 [router.go:845] [D] | GET        | /basic/index/0                           | 231.0133ms       | match      | /basic/index/:typeId                     | 
2015/05/03 19:05:50 [router.go:845] [D] | GET        | /basic/index/7                           | 129.0074ms       | match      | /basic/index/:typeId                     | 
2015/05/03 19:06:46 [log.go:108] [D] Loading language: en-US 
2015/05/03 19:06:46 [log.go:108] [D] Loading language: zh-CN 
2015/05/03 19:06:46 [main.go:16] [I] techbase 1.1.14.1105 
2015/05/03 19:06:46 [app.go:96] [I] http server Running on :80
2015/05/03 19:06:48 [router.go:845] [D] | GET        | /basic/index/7                           | 64.0037ms        | match      | /basic/index/:typeId                     | 
2015/05/03 19:06:54 [router.go:845] [D] | GET        | /my/company                              | 122.0069ms       | match      | /my/company                              | 
2015/05/03 19:06:58 [router.go:845] [D] | GET        | /company/create                          | 118.0067ms       | match      | /company/create                          | 
2015/05/03 19:06:59 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 376.0215ms       | match      | /company/getcompany/*                    | 
2015/05/03 19:06:59 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 408.0233ms       | match      | /company/getmembers/*                    | 
2015/05/03 19:06:59 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 510.0291ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:06:59 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 643.0368ms       | match      | /company/getintroduce/*                  | 
2015/05/03 19:06:59 [router.go:845] [D] | GET        | /company/GetContact/0                    | 686.0393ms       | match      | /company/getcontact/*                    | 
2015/05/03 19:06:59 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 760.0435ms       | match      | /company/getloops/*                      | 
2015/05/03 19:09:02 [router.go:845] [D] | GET        | /company/create                          | 187.0107ms       | match      | /company/create                          | 
2015/05/03 19:09:03 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 406.0233ms       | match      | /company/getcompany/*                    | 
2015/05/03 19:09:03 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 446.0255ms       | match      | /company/getloops/*                      | 
2015/05/03 19:09:04 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 839.048ms        | match      | /company/getmembers/*                    | 
2015/05/03 19:09:04 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 937.0536ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:09:04 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 1.1710669s       | match      | /company/getintroduce/*                  | 
2015/05/03 19:09:04 [router.go:845] [D] | GET        | /company/GetContact/0                    | 1.2890737s       | match      | /company/getcontact/*                    | 
2015/05/03 19:11:58 [router.go:845] [D] | GET        | /company/create                          | 186.0107ms       | match      | /company/create                          | 
2015/05/03 19:11:59 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 375.0214ms       | match      | /company/getcompany/*                    | 
2015/05/03 19:11:59 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 527.0301ms       | match      | /company/getloops/*                      | 
2015/05/03 19:11:59 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 693.0397ms       | match      | /company/getmembers/*                    | 
2015/05/03 19:11:59 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 765.0438ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:12:00 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 1.1140637s       | match      | /company/getintroduce/*                  | 
2015/05/03 19:12:00 [router.go:845] [D] | GET        | /company/GetContact/0                    | 1.1760673s       | match      | /company/getcontact/*                    | 
2015/05/03 19:15:32 [router.go:845] [D] | GET        | /company/create                          | 182.0104ms       | match      | /company/create                          | 
2015/05/03 19:15:33 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 576.033ms        | match      | /company/getcompany/*                    | 
2015/05/03 19:15:34 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 422.0241ms       | match      | /company/getloops/*                      | 
2015/05/03 19:15:34 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 589.0337ms       | match      | /company/getmembers/*                    | 
2015/05/03 19:15:34 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 896.0513ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:15:34 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 1.2330706s       | match      | /company/getintroduce/*                  | 
2015/05/03 19:15:34 [router.go:845] [D] | GET        | /company/GetContact/0                    | 1.2440711s       | match      | /company/getcontact/*                    | 
2015/05/03 19:19:29 [router.go:845] [D] | GET        | /company/create                          | 150.0086ms       | match      | /company/create                          | 
2015/05/03 19:19:30 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 473.0271ms       | match      | /company/getcompany/*                    | 
2015/05/03 19:19:30 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 545.0311ms       | match      | /company/getloops/*                      | 
2015/05/03 19:19:30 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 780.0446ms       | match      | /company/getmembers/*                    | 
2015/05/03 19:19:30 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 851.0487ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:19:30 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 945.0541ms       | match      | /company/getintroduce/*                  | 
2015/05/03 19:19:31 [router.go:845] [D] | GET        | /company/GetContact/0                    | 1.0420596s       | match      | /company/getcontact/*                    | 
2015/05/03 19:25:06 [router.go:845] [D] | GET        | /company/create                          | 88.005ms         | match      | /company/create                          | 
2015/05/03 19:25:06 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 279.016ms        | match      | /company/getcompany/*                    | 
2015/05/03 19:25:06 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 427.0244ms       | match      | /company/getloops/*                      | 
2015/05/03 19:25:06 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 508.029ms        | match      | /company/getmembers/*                    | 
2015/05/03 19:25:06 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 552.0316ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:25:06 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 603.0345ms       | match      | /company/getintroduce/*                  | 
2015/05/03 19:25:06 [router.go:845] [D] | GET        | /company/GetContact/0                    | 635.0363ms       | match      | /company/getcontact/*                    | 
2015/05/03 19:26:44 [router.go:845] [D] | GET        | /company/create                          | 114.0065ms       | match      | /company/create                          | 
2015/05/03 19:26:45 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 278.0159ms       | match      | /company/getcompany/*                    | 
2015/05/03 19:26:45 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 336.0192ms       | match      | /company/getloops/*                      | 
2015/05/03 19:26:45 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 477.0273ms       | match      | /company/getmembers/*                    | 
2015/05/03 19:26:45 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 486.0278ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:26:45 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 520.0297ms       | match      | /company/getintroduce/*                  | 
2015/05/03 19:26:45 [router.go:845] [D] | GET        | /company/GetContact/0                    | 544.0311ms       | match      | /company/getcontact/*                    | 
2015/05/03 19:28:07 [router.go:845] [D] | GET        | /company/create                          | 92.0053ms        | match      | /company/create                          | 
2015/05/03 19:28:08 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 405.0231ms       | match      | /company/getcompany/*                    | 
2015/05/03 19:28:08 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 506.0289ms       | match      | /company/getloops/*                      | 
2015/05/03 19:28:08 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 595.034ms        | match      | /company/getmembers/*                    | 
2015/05/03 19:28:08 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 645.0369ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:28:08 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 671.0384ms       | match      | /company/getintroduce/*                  | 
2015/05/03 19:28:08 [router.go:845] [D] | GET        | /company/GetContact/0                    | 681.039ms        | match      | /company/getcontact/*                    | 
2015/05/03 19:31:54 [router.go:845] [D] | GET        | /company/create                          | 70.004ms         | match      | /company/create                          | 
2015/05/03 19:31:55 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 326.0187ms       | match      | /company/getcompany/*                    | 
2015/05/03 19:31:55 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 303.0173ms       | match      | /company/getloops/*                      | 
2015/05/03 19:31:55 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 526.0301ms       | match      | /company/getmembers/*                    | 
2015/05/03 19:31:55 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 564.0323ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:31:55 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 609.0348ms       | match      | /company/getintroduce/*                  | 
2015/05/03 19:31:55 [router.go:845] [D] | GET        | /company/GetContact/0                    | 628.036ms        | match      | /company/getcontact/*                    | 
2015/05/03 19:32:42 [router.go:845] [D] | GET        | /company/create                          | 104.0059ms       | match      | /company/create                          | 
2015/05/03 19:32:42 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 336.0192ms       | match      | /company/getcompany/*                    | 
2015/05/03 19:32:42 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 481.0275ms       | match      | /company/getloops/*                      | 
2015/05/03 19:32:42 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 530.0303ms       | match      | /company/getmembers/*                    | 
2015/05/03 19:32:42 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 558.0319ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:32:43 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 601.0344ms       | match      | /company/getintroduce/*                  | 
2015/05/03 19:32:43 [router.go:845] [D] | GET        | /company/GetContact/0                    | 554.0317ms       | match      | /company/getcontact/*                    | 
2015/05/03 19:38:52 [router.go:845] [D] | GET        | /company/create                          | 109.0063ms       | match      | /company/create                          | 
2015/05/03 19:38:53 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 318.0182ms       | match      | /company/getcompany/*                    | 
2015/05/03 19:38:53 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 426.0244ms       | match      | /company/getloops/*                      | 
2015/05/03 19:38:53 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 495.0283ms       | match      | /company/getmembers/*                    | 
2015/05/03 19:38:53 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 517.0296ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:38:53 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 546.0312ms       | match      | /company/getintroduce/*                  | 
2015/05/03 19:38:53 [router.go:845] [D] | GET        | /company/GetContact/0                    | 562.0321ms       | match      | /company/getcontact/*                    | 
2015/05/03 19:39:17 [router.go:845] [D] | GET        | /company/create                          | 93.0053ms        | match      | /company/create                          | 
2015/05/03 19:39:18 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 385.022ms        | match      | /company/getcompany/*                    | 
2015/05/03 19:39:18 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 468.0268ms       | match      | /company/getloops/*                      | 
2015/05/03 19:39:18 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 480.0275ms       | match      | /company/getmembers/*                    | 
2015/05/03 19:39:18 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 513.0293ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:39:18 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 550.0314ms       | match      | /company/getintroduce/*                  | 
2015/05/03 19:39:18 [router.go:845] [D] | GET        | /company/GetContact/0                    | 563.0322ms       | match      | /company/getcontact/*                    | 
2015/05/03 19:39:41 [router.go:845] [D] | GET        | /company/create                          | 71.0041ms        | match      | /company/create                          | 
2015/05/03 19:39:41 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 260.0148ms       | match      | /company/getcompany/*                    | 
2015/05/03 19:39:41 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 431.0247ms       | match      | /company/getloops/*                      | 
2015/05/03 19:39:41 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 504.0288ms       | match      | /company/getmembers/*                    | 
2015/05/03 19:39:42 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 541.031ms        | match      | /company/getlinks/*                      | 
2015/05/03 19:39:42 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 595.034ms        | match      | /company/getintroduce/*                  | 
2015/05/03 19:39:42 [router.go:845] [D] | GET        | /company/GetContact/0                    | 623.0357ms       | match      | /company/getcontact/*                    | 
2015/05/03 19:41:10 [router.go:845] [D] | GET        | /company/create                          | 52.003ms         | match      | /company/create                          | 
2015/05/03 19:41:11 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 302.0173ms       | match      | /company/getcompany/*                    | 
2015/05/03 19:41:11 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 394.0226ms       | match      | /company/getloops/*                      | 
2015/05/03 19:41:11 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 457.0262ms       | match      | /company/getmembers/*                    | 
2015/05/03 19:41:11 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 465.0265ms       | match      | /company/getlinks/*                      | 
2015/05/03 19:41:11 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 522.0299ms       | match      | /company/getintroduce/*                  | 
2015/05/03 19:41:11 [router.go:845] [D] | GET        | /company/GetContact/0                    | 552.0316ms       | match      | /company/getcontact/*                    | 
2015/05/03 20:38:47 [router.go:845] [D] | GET        | /company/create                          | 581.0332ms       | match      | /company/create                          | 
2015/05/03 20:38:48 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 438.025ms        | match      | /company/getcompany/*                    | 
2015/05/03 20:38:48 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 522.0298ms       | match      | /company/getloops/*                      | 
2015/05/03 20:38:48 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 659.0377ms       | match      | /company/getmembers/*                    | 
2015/05/03 20:38:49 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 986.0564ms       | match      | /company/getlinks/*                      | 
2015/05/03 20:38:49 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 1.0790617s       | match      | /company/getintroduce/*                  | 
2015/05/03 20:38:49 [router.go:845] [D] | GET        | /company/GetContact/0                    | 1.2020688s       | match      | /company/getcontact/*                    | 
2015/05/03 20:40:10 [router.go:845] [D] | GET        | /company/create                          | 135.0077ms       | match      | /company/create                          | 
2015/05/03 20:40:11 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 482.0276ms       | match      | /company/getcompany/*                    | 
2015/05/03 20:40:11 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 574.0328ms       | match      | /company/getloops/*                      | 
2015/05/03 20:40:11 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 699.04ms         | match      | /company/getmembers/*                    | 
2015/05/03 20:40:11 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 737.0422ms       | match      | /company/getlinks/*                      | 
2015/05/03 20:40:12 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 823.047ms        | match      | /company/getintroduce/*                  | 
2015/05/03 20:40:12 [router.go:845] [D] | GET        | /company/GetContact/0                    | 882.0504ms       | match      | /company/getcontact/*                    | 
2015/05/03 20:45:52 [router.go:845] [D] | GET        | /                                        | 115.0065ms       | match      | /                                        | 
2015/05/03 20:48:04 [router.go:845] [D] | GET        | /my/company                              | 159.0091ms       | match      | /my/company                              | 
2015/05/03 20:48:07 [router.go:845] [D] | GET        | /company/create                          | 160.0092ms       | match      | /company/create                          | 
2015/05/03 20:48:07 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 442.0253ms       | match      | /company/getcompany/*                    | 
2015/05/03 20:48:08 [router.go:845] [D] | GET        | /company/GetContact/0                    | 402.0229ms       | match      | /company/getcontact/*                    | 
2015/05/03 20:48:08 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 466.0266ms       | match      | /company/getintroduce/*                  | 
2015/05/03 20:48:08 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 528.0302ms       | match      | /company/getlinks/*                      | 
2015/05/03 20:48:08 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 602.0344ms       | match      | /company/getmembers/*                    | 
2015/05/03 20:48:08 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 685.0392ms       | match      | /company/getloops/*                      | 
2015/05/03 20:48:50 [router.go:845] [D] | GET        | /company/create                          | 128.0073ms       | match      | /company/create                          | 
2015/05/03 20:48:51 [router.go:845] [D] | GET        | /company/GetCompany/0                    | 553.0316ms       | match      | /company/getcompany/*                    | 
2015/05/03 20:48:51 [router.go:845] [D] | GET        | /company/GetLoops/0                      | 467.0268ms       | match      | /company/getloops/*                      | 
2015/05/03 20:48:51 [router.go:845] [D] | GET        | /company/GetMembers/0                    | 526.0301ms       | match      | /company/getmembers/*                    | 
2015/05/03 20:48:51 [router.go:845] [D] | GET        | /company/GetLinks/0                      | 537.0307ms       | match      | /company/getlinks/*                      | 
2015/05/03 20:48:51 [router.go:845] [D] | GET        | /company/GetIntroduce/0                  | 543.0311ms       | match      | /company/getintroduce/*                  | 
